uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.110708287336074
1,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.11222459902261
2,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.17207233525925
3,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.190304656456334
4,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.1918226129286
5,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.19184411700456
6,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.25169296743508
7,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.253191815750654
8,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.271442134488325
9,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cc(F)ccc1F,Fc1ccccc1,7,18,56.28731888788106
