uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.22465352296924
1,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.23463544463323
2,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.23513705215939
3,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.27533187474106
4,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.275347003209504
5,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.275803665793156
6,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.285654944690165
7,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.42848405589327
8,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.42850208447207
9,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.42903038830901
10,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.429030395726826
11,Cc1cc(-c2ccc(-c3ccc(C(=O)[O-])cc3)cc2C)ccc1C(=O)[O-],Cc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,Cc1ccccc1,3,16,62.440077288042794
12,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccccc1,7,19,58.40733649235423
13,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccccc1,7,19,58.41316034724055
14,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccccc1,7,19,58.41316035423983
15,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccccc1,7,19,58.41328965093596
16,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccccc1,7,19,58.42290937186501
17,O=C([O-])c1cc(F)c(-c2ccc(-c3cc(F)c(C(=O)[O-])c(F)c3F)cc2F)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,Fc1ccccc1,7,19,58.42453362586333
