uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3)c(C)c2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,Cc1cccc(C)c1,3,17,70.70290272636339
1,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3)c(C)c2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,Cc1cccc(C)c1,3,17,70.70290276052751
2,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3)c(C)c2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,Cc1cccc(C)c1,3,17,70.7029063957487
3,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3)c(C)c2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,Cc1cccc(C)c1,3,17,70.75166536590531
4,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3)c(C)c2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,Cc1cccc(C)c1,3,17,70.89205557509929
5,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3)c(C)c2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,Cc1cccc(C)c1,3,17,70.9047247238403
6,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3)c(C)c2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,Cc1cccc(C)c1,3,17,70.9494360649368
7,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3)c(C)c2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,Cc1cccc(C)c1,3,17,70.96204287112283
8,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,0.3011262356702235
9,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,0.3011262356702235
10,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,0.3011871261818218
11,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,0.3011871261818218
12,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,0.3012273658204101
13,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,0.3012273658204101
14,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,0.30177984005318387
15,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,0.30177984005318387
16,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,1.228420389151631
17,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,1.228420389151631
18,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,1.232790028784419
19,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,1.232790028784419
20,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,1.2369129141237203
21,O=C([O-])C#CC=C(F)C#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CF,4,9,1.2369129141237203
22,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])c(F)c3F)c(F)c2)cc1F,O=C([O-])c1cc(F)cc(F)c1F.O=C([O-])c1ccccc1F,Fc1ccccc1,7,18,55.968229693287384
