uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.59743809769066
1,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.59743815439413
2,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.597438206692004
3,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.59743822986097
4,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.597438283554176
5,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.597443234083606
6,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.59744332112623
7,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.59744333144088
8,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.59744333793743
9,O=C([O-])c1ccc(-c2ccc(-c3c(F)cc(C(=O)[O-])cc3F)c(F)c2)cc1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1ccccc1,Fc1ccccc1,7,17,53.59744336439012
10,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,43.752340523384554
11,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,43.75348141788495
12,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,43.83339776890053
13,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.529311657369604
14,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,44.52943872219455
15,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,45.01274521261274
16,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,45.01653283240398
17,O=C([O-])c1ccc(C(F)=Cc2cc(F)c(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,C=CF,7,18,45.0924625796391
