uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.49575796232655
1,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.55742702332182
2,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.69157008060148
3,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.69485488486215
4,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.71399345670693
5,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.7234750225763
6,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.755461358515
7,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.88872077422707
8,Cc1cc(-c2ccc(-c3cc(C)c(C(=O)[O-])cc3C)cc2C)ccc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1ccccc1C(=O)[O-],Cc1ccccc1,3,14,73.91257736053504
9,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.54380984638696
10,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.543809855267725
11,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.543809859037715
12,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.54380997171297
13,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.59951622843679
14,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.599516231050025
15,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.59951623413756
16,Cc1cc(-c2ccc(-c3c(C)cncc3C)cc2C)ccn1,Cc1ccccn1.Cc1cncc(C)c1,Cc1ccccc1,3,14,59.59951635550898
17,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.89343780294178
18,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.89343780294178
19,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.89450407490698
20,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.89450407490698
21,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.916080671719705
22,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.916080671719705
23,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.916080726813604
24,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.916080726813604
25,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.97489314461372
26,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.97489314461372
27,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.98736581614709
28,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.98736581614709
29,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.99676118401487
30,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,57.99676118401487
31,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.05648807299049
32,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.05648807299049
33,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.0688935530615
34,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.0688935530615
35,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.0782207025947
36,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.0782207025947
37,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.07912247785922
38,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.07912247785922
39,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.08007558387495
40,O=C([O-])c1ccc(-c2cc(F)c(-c3ccc(C(=O)[O-])c(F)c3F)c(F)c2F)c(F)c1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,6,17,58.08007558387495
