uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.288209640935015
1,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.288209640935015
2,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.33126540253636
3,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.33126540253636
4,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.332593579951
5,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.332593579951
6,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.35919522568798
7,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.35919522568798
8,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.50218398416027
9,N#Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C#N)c3C#N)nn2)c(C#N)cc1C(=O)[O-],N#Cc1ccc(C#N)c(C(=O)[O-])c1.N#Cc1cccc(C(=O)[O-])c1C#N,c1nncnn1,9,17,61.50218398416027
