uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.18240222776467
1,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.18240988476545
2,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.18333717867257
3,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.19590413746376
4,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.19591655701453
5,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.19591658406728
6,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.19682997030489
7,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.21635141446686
8,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.21689747396516
9,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.21725932029122
10,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.22985586067149
11,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.22987286366983
12,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.26426401435245
13,O=C([O-])c1c(Cl)cc(-c2ccc(-c3cc(Cl)c(C(=O)[O-])c(Cl)c3Cl)cc2)cc1Cl,O=C([O-])c1c(Cl)ccc(Cl)c1Cl.O=C([O-])c1c(Cl)cccc1Cl,c1ccccc1,7,18,69.26428104733043
14,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.972584732247089
15,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.972584732247089
16,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.972584732247089
17,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.977338229679033
18,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.977338229679033
19,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.977338229679033
20,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9773556950359352
21,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9773556950359352
22,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9773556950359352
23,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9936248635286327
24,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9936248635286327
25,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9936248635286327
26,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9991660321230613
27,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9991660321230613
28,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,3.9991660321230613
29,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.045892448081405
30,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.045892448081405
31,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.045892448081405
32,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.047829503292567
33,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.047829503292567
34,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.047829503292567
35,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.049740085561083
36,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.049740085561083
37,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.049740085561083
38,CCCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCCC,4,9,4.049743780176176
