uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,O=C([O-])c1cc(F)c(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,c1nncnn1,7,19,50.41675778532174
1,O=C([O-])c1cc(F)c(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,c1nncnn1,7,19,50.41675780619128
2,O=C([O-])c1cc(F)c(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,c1nncnn1,7,19,50.416777962140046
3,O=C([O-])c1cc(F)c(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,c1nncnn1,7,19,50.41677797577642
4,O=C([O-])c1cc(F)c(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,c1nncnn1,7,19,50.496955798606564
5,O=C([O-])c1cc(F)c(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,c1nncnn1,7,19,50.49697242282585
6,O=C([O-])c1cc(F)c(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)c(F)c1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1cc(F)cc(F)c1F,c1nncnn1,7,19,50.498842047970214
7,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,49.908233328977055
8,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,49.967446175586
9,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,49.9723172615624
10,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,49.972317308735875
11,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,50.02726631198286
12,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,50.03234426245031
13,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,50.03234440789549
14,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,50.09641859929392
15,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,50.163758621490324
16,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,50.25363393042994
17,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,50.49985018139306
18,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,51.00021281198626
19,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,51.610252482148546
20,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,54.6172795624193
21,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,54.800562042364284
22,COC(=Cc1ccc(C(=O)[O-])cc1)c1ccc(C(=O)[O-])c(OC)c1,COc1ccccc1C(=O)[O-].O=C([O-])c1ccccc1,C=COC,4,17,54.80077795761643
