uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,98.48024137104017
1,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,98.52838407106594
2,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,98.6655676288296
3,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,98.90929852058814
4,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,99.03353314868447
5,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,99.18008841357303
6,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,99.40893594098159
7,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,99.88154199534752
8,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,100.31485989547717
9,CCc1cc(-c2nnc(-c3c(CC)cc(C(=O)[O-])c(CC)c3CC)nn2)c(CC)c(CC)c1C(=O)[O-],CCc1cc(CC)c(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,14,19,100.70534353076944
