uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,45.50900913260385
1,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,45.81315192818202
2,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,45.81315193785691
3,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,45.86014066815341
4,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,45.89655621753299
5,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,45.89655671287831
6,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,45.89860509655013
7,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,45.89860514668831
8,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,46.16812407821434
9,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,46.171530636960526
10,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,46.362288762017684
11,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,46.640669337327324
12,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,46.64265324886586
13,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,46.672204206316565
14,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,46.93751593457824
15,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,46.937516187605354
16,O=C([O-])c1cc(F)c(C(F)=C(F)c2ccc(C(=O)[O-])c(F)c2F)cc1F,O=C([O-])c1cc(F)ccc1F.O=C([O-])c1cccc(F)c1F,FC=CF,7,17,47.09844166478301
17,O=C([O-])c1c(F)cc(-c2nnc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1c(F)cccc1F,c1nncnn1,8,20,50.37922378882153
18,O=C([O-])c1c(F)cc(-c2nnc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1c(F)cccc1F,c1nncnn1,8,20,50.37922378974158
19,O=C([O-])c1c(F)cc(-c2nnc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1c(F)cccc1F,c1nncnn1,8,20,50.37922379384009
20,O=C([O-])c1c(F)cc(-c2nnc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1c(F)cccc1F,c1nncnn1,8,20,50.37922379943337
21,O=C([O-])c1c(F)cc(-c2nnc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1c(F)cccc1F,c1nncnn1,8,20,50.379223812641605
22,O=C([O-])c1c(F)cc(-c2nnc(-c3c(F)c(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)c(F)cc(F)c1F.O=C([O-])c1c(F)cccc1F,c1nncnn1,8,20,50.379240893196396
