uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.5153576954478
1,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.5153576954478
2,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.78707816706674
3,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.78707816706674
4,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.8298406908
5,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.8298406908
6,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.88144129636825
7,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.88144129636825
8,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.32691097373274
9,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.32691097373274
10,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.33744597953765
11,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.33744597953765
12,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.7894365211627
13,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.7894365211627
14,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.82596360926466
15,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.82596360926466
16,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,88.46217702655221
17,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,88.46217702655221
18,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,88.70705611024611
19,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,88.70705611024611
20,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,89.17594269649008
21,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,89.17594269649008
22,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,90.69370486665926
23,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,90.69370486665926
24,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,91.05827205584688
25,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,91.05827205584688
26,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,91.50908848695157
27,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,91.50908848695157
28,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,91.68150378839427
29,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,91.68150378839427
30,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,91.87279277226563
31,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,91.87279277226563
32,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,93.56704199766001
33,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,93.56704199766001
