uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,54.02465174028182
1,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,54.09260277968557
2,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,54.19887034532765
3,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,54.209182387656895
4,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,55.48584106082663
5,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,55.485857113256756
6,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,55.611148941439076
7,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,55.61167847159336
8,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,55.67114213853875
9,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,55.71548505422181
10,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,55.73019286578122
11,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,57.088225558698994
12,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,57.16961091398829
13,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,57.18984933785013
14,CCCOc1cc(-c2nnc(-c3ccc(C(=O)[O-])cc3)nn2)c(OCCC)cc1C(=O)[O-],CCCOc1ccc(OCCC)c(C(=O)[O-])c1.O=C([O-])c1ccccc1,c1nncnn1,6,23,57.48114402758237
15,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.5153576954478
16,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.5153576954478
17,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.78707816706674
18,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.78707816706674
19,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.8298406908
20,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.8298406908
21,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.88144129636825
22,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,86.88144129636825
23,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.32691097373274
24,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.32691097373274
25,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.33744597953765
26,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.33744597953765
27,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.7894365211627
28,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.7894365211627
29,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.82596360926466
30,CCc1cc(-c2nnc(-c3cc(CC)c(C(=O)[O-])c(CC)c3CC)nn2)c(CC)cc1C(=O)[O-],CCc1ccc(CC)c(C(=O)[O-])c1.CCc1ccc(CC)c(C(=O)[O-])c1CC,c1nncnn1,4,19,87.82596360926466
