uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.79901188960139
1,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.79901188960139
2,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.85130538271672
3,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.85130538271672
4,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.85130540461435
5,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.85130540461435
6,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.86548078088403
7,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.86548078088403
8,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.91218204657177
9,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.91218204657177
10,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.96425254813714
11,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,73.96425254813714
12,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,74.03962186785206
13,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,74.03962186785206
14,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,74.03962187019353
15,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,74.03962187019353
16,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,74.05124681436567
17,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,74.05124681436567
18,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,74.10350788070902
19,Cc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(C)c3C)nn2)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,14,74.10350788070902
20,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,70.66542281797634
21,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,70.66543788593718
22,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.31109020926911
23,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.48432749712688
24,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.48432791221035
25,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.53243142351799
26,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.57309698454652
27,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.57309704126422
28,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.65721456266041
29,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.6572146051436
30,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.70796236029905
31,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.77518534399096
32,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.81525755197937
33,CC(=Cc1ccc(C(=O)[O-])c(C)c1)c1cc(C)c(C(=O)[O-])c(C)c1C,Cc1ccc(C)c(C(=O)[O-])c1C.Cc1ccccc1C(=O)[O-],C=CC,3,15,73.90983609477887
