uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3C)cc2C)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1,Cc1ccc(C)cc1,9,13,73.2964693201379
1,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3C)cc2C)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1,Cc1ccc(C)cc1,9,13,73.29771497417575
2,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3C)cc2C)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1,Cc1ccc(C)cc1,9,13,73.35341085891466
3,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3C)cc2C)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1,Cc1ccc(C)cc1,9,13,73.38371103683279
4,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3C)cc2C)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1,Cc1ccc(C)cc1,9,13,73.48936250118294
5,Cc1cc(-c2cc(C)c(-c3ccc(C(=O)[O-])cc3C)cc2C)c(C)cc1C(=O)[O-],Cc1ccc(C)c(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1,Cc1ccc(C)cc1,9,13,73.54534803509354
6,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.492242552723596
7,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.49589102873089
8,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.73221371212752
9,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.732213767629425
10,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.74122289789902
11,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.747216103389974
12,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.75171033893191
13,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.77943862976071
14,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.89967354663696
15,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.90038539406532
16,O=C([O-])c1ccc(-c2cc(Cl)c(-c3cc(Cl)c(C(=O)[O-])cc3Cl)cc2Cl)c(Cl)c1,O=C([O-])c1cc(Cl)ccc1Cl.O=C([O-])c1cccc(Cl)c1,Clc1ccc(Cl)cc1,7,17,61.99210017973752
