uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,46.425946119321125
1,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,46.42672288527407
2,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.012712117862925
3,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.012712124703775
4,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.11695567195642
5,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.1169556879523
6,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.116955733823474
7,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.11899028992043
8,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.11899032216288
9,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.56778056459554
10,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.56925552672713
11,NC(=Cc1ccc(C(=O)[O-])cc1N)c1ccc(C(=O)[O-])cc1,Nc1cccc(C(=O)[O-])c1.O=C([O-])c1ccccc1,C=CN,9,16,47.56925556991346
12,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,7,18,47.37046347091579
13,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,7,18,47.3704860693359
14,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,7,18,47.37232943168689
15,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,7,18,47.37235329608499
16,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,7,18,47.45039983850603
17,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,7,18,47.452265856163166
18,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,7,18,47.452290157969095
