uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,82.47176561842335
1,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,82.95309140973148
2,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,84.49281721863463
3,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,85.03375307072479
4,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,85.56011179523726
5,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,85.79944900042754
6,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,85.91371370765093
7,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,85.96960977443686
8,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,86.09250935501345
9,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,86.27456916688648
10,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,86.94938147670273
11,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,87.74493505367289
12,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,87.90827245320727
13,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,88.48051143390394
14,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,89.08967829659298
15,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,89.35672882644569
16,CCCc1cc(-c2nnc(-c3ccc(C(=O)[O-])c(CCC)c3CCC)nn2)c(CCC)cc1C(=O)[O-],CCCc1ccc(CCC)c(C(=O)[O-])c1.CCCc1cccc(C(=O)[O-])c1CCC,c1nncnn1,10,20,89.68282397199317
