uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.2853957289904487
1,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.2898818911144945
2,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.2898857304956564
3,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.2943636440201187
4,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.520420268931095
5,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.520453112112304
6,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.5221370214800465
7,CCC(C#CC(=O)[O-])=CC#CC(=O)[O-],C#CC(=O)[O-].C#CC(=O)[O-],C=CCC,4,9,3.526062559867194
8,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.13084340684678
9,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.13340867569318
10,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.18573167827242
11,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.18573178028139
12,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.18832860736602
13,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.19987169278771
14,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.25220290709417
15,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.25220298359255
16,Cc1cc(C(=O)[O-])ccc1-c1nnc(-c2ccc(C(=O)[O-])c(C)c2C)nn1,Cc1cccc(C(=O)[O-])c1.Cc1cccc(C(=O)[O-])c1C,c1nncnn1,8,20,67.25479975986727
