uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,c1nncnn1,7,18,46.227496503191595
1,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,c1nncnn1,7,18,46.2274972134217
2,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,c1nncnn1,7,18,46.229362656293
3,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,c1nncnn1,7,18,46.22936265666584
4,O=C([O-])c1ccc(-c2nnc(-c3cc(F)c(C(=O)[O-])c(F)c3F)nn2)cc1,O=C([O-])c1c(F)ccc(F)c1F.O=C([O-])c1ccccc1,c1nncnn1,7,18,46.22936268057396
5,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,45.991018704739155
6,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,45.99101872656845
7,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,45.991045725790194
8,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,45.991045866223146
9,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,46.15343405472695
10,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,46.15343409297735
11,O=C([O-])c1ccc(-c2nnc(-c3ccc(C(=O)[O-])c(F)c3F)nn2)cc1F,O=C([O-])c1cccc(F)c1F.O=C([O-])c1ccccc1F,c1nncnn1,6,16,46.153463097082884
