uuid,molecule,fragments,linker,anchor_1,anchor_2,energy
0,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.30327102660405
1,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.30327799660509
2,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.307971084401125
3,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.30797508372655
4,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.38286405390319
5,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.38287094951711
6,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.382870994231865
7,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.38755969600423
8,O=C([O-])c1cc(F)c(-c2cc(F)c(-c3cc(F)c(C(=O)[O-])cc3F)c(F)c2F)c(F)c1,O=C([O-])c1cc(F)cc(F)c1.O=C([O-])c1cc(F)ccc1F,Fc1ccc(F)c(F)c1,7,18,57.38755971428322
9,O=C([O-])c1ccc(-c2c(F)cc(-c3cc(F)c(C(=O)[O-])c(F)c3)c(F)c2F)c(F)c1F,O=C([O-])c1c(F)cccc1F.O=C([O-])c1cccc(F)c1F,Fc1ccc(F)c(F)c1,7,17,58.357981147903544
